Date,PH,AMMONIA,TEMP,DO,TURBIDITY
25-02-2022 23:59,6.3,0.7,41.4,4.4,189
26-02-2022 00:19,6.8,0.4,35.47,1.9,144.5
26-02-2022 00:39,8.8,0.7,33.09,2,197.6
26-02-2022 00:59,9.6,0.9,33.11,4.3,287.2
26-02-2022 01:19,8.6,0.8,40.63,5,157.6
26-02-2022 01:39,8,0.5,40.72,5.2,284.4
26-02-2022 01:59,6.5,0.4,23.46,5.1,126.7
26-02-2022 02:19,9.4,0.6,38.44,6.3,218.7
26-02-2022 02:39,7.2,0.4,34.08,1.7,254.2
26-02-2022 02:59,8.3,0.3,39.51,1.2,216.5
26-02-2022 03:19,7,0.7,37.18,6.1,287.5
26-02-2022 03:39,8.3,0.8,32.94,2.2,186
26-02-2022 03:59,7.4,0.3,22.82,4.4,273.2
26-02-2022 04:19,NaN,NaN,24,1,121
26-02-2022 04:39,9.6,0.7,32.61,3.1,160.6
26-02-2022 04:59,8.5,0.7,35.88,1.7,175.7
26-02-2022 05:19,9.8,1,33.78,2.3,198
26-02-2022 05:39,7.5,0.2,40.3,3.5,271.9
26-02-2022 05:59,10,0.3,40,2.6,205.2
26-02-2022 06:19,6.7,0.6,21.13,4.8,238.5
26-02-2022 06:39,9,0.9,33.6,1.4,107.8
26-02-2022 06:59,9.6,0.4,34.81,3.6,193.8
26-02-2022 07:19,6.2,0.7,40.06,5.3,162.2
26-02-2022 07:39,7.1,1,30,1.1,221.2
26-02-2022 07:59,9.4,0.3,32.37,3.1,107.5
26-02-2022 08:19,9.7,0.7,39.4,2.6,233.6
26-02-2022 08:39,6.8,0.4,23.69,3.7,239.4
26-02-2022 08:59,9.7,0.2,37.85,3.8,114.8
26-02-2022 09:19,9.6,0.6,27.15,5.8,143.3
26-02-2022 09:39,9.9,0.2,21.7,4.1,116.7
26-02-2022 09:59,7.9,0.7,25.14,4.7,157.9
26-02-2022 10:19,7.2,0.3,21.18,5.1,287.3
26-02-2022 10:39,7.6,0.3,38.48,5.6,174.8
26-02-2022 10:59,7.2,0.9,40.41,4.2,145
26-02-2022 11:19,8.1,1,24.29,3.9,141.2
26-02-2022 11:39,8.9,0.2,38.3,2.1,216.7
26-02-2022 11:59,8.9,0.6,33.93,2,231
26-02-2022 12:19,8.8,0.3,41.39,2,208.8
26-02-2022 12:39,6.5,0.8,28.33,1.2,274
26-02-2022 12:59,9.9,0.8,25.01,1.9,197.7
26-02-2022 13:19,7.5,0.9,38.62,5.4,198.5
26-02-2022 13:39,10,0.3,28.84,4.2,143.5
26-02-2022 13:59,9,0.5,34.22,5.1,214.6
26-02-2022 14:19,8.7,0.9,30.38,5,135.9
26-02-2022 14:39,9.4,0.4,38.75,4.3,173
26-02-2022 14:59,6.9,1,36.14,1,101.6
26-02-2022 15:19,8.2,0.8,24.04,3.4,250.8
26-02-2022 15:39,NaN,NaN,24,1,121
26-02-2022 15:59,7.7,0.2,29.35,1.8,159.5
26-02-2022 16:19,9.7,0.3,24.25,3.8,278.8
26-02-2022 16:39,6.9,0.5,26.62,1,263.2
26-02-2022 16:59,6.5,1,41.34,2.1,259.1
26-02-2022 17:19,7.1,0.2,26.72,4.1,297.8
26-02-2022 17:39,7.9,0.2,37.79,5.9,116.3
26-02-2022 17:59,9.6,0.6,26.88,1.3,169.4
26-02-2022 18:19,6.8,0.4,24.94,2.1,282.1
26-02-2022 18:39,7.4,0.2,23.64,1.2,150
26-02-2022 18:59,9.9,0.9,26.03,2.1,134.5
26-02-2022 19:19,10,0.7,26.36,5.1,134.4
26-02-2022 19:39,8.8,1,22,3,273.9
26-02-2022 19:59,8.4,0.4,25.48,1.2,142.2
26-02-2022 20:19,8.2,0.7,40.07,5,167
26-02-2022 20:39,8.9,1,27.85,6.4,259
26-02-2022 20:59,7.8,0.9,35.03,6.3,206.4
26-02-2022 21:19,8.5,0.9,36.55,3.8,200.2
26-02-2022 21:39,9.1,0.2,27.78,2.8,113.4
26-02-2022 21:59,7.3,0.9,40.34,2.1,180.1
26-02-2022 22:19,8.6,0.5,32.97,3.8,269.4
26-02-2022 22:39,8,0.5,29.13,1.1,216.5
26-02-2022 22:59,7,1,NaN,NaN,NaN
26-02-2022 23:19,6.2,0.6,26.8,3.8,112
26-02-2022 23:39,9.7,0.3,38.6,3.5,113.4
26-02-2022 23:59,8.3,0.2,21.1,6.4,237.5
27-02-2022 00:19,6.2,0.4,28.31,1.3,250.1
27-02-2022 00:39,9.2,0.7,38.77,5,139.5
27-02-2022 00:59,8.2,0.4,22.73,4.9,270.4
27-02-2022 01:19,8.3,0.6,40.92,1.4,121
27-02-2022 01:39,6.9,0.2,33.64,1,266.5
27-02-2022 01:59,7.1,1,30.36,6,163.2
27-02-2022 02:19,7.8,1,39.74,4.5,149.1
27-02-2022 02:39,7.8,0.9,30.59,1.9,190.1
27-02-2022 02:59,7.8,0.8,25.06,3.7,222
27-02-2022 03:19,8.9,0.4,40.34,1.3,173.3
27-02-2022 03:39,7,1,NaN,NaN,NaN
27-02-2022 03:59,6.4,1,21.99,2.9,180
27-02-2022 04:19,7.2,0.3,36.36,3.4,256.6
27-02-2022 04:39,9.3,0.5,29.95,2.3,217.6
27-02-2022 04:59,6.6,0.5,30.13,1.6,123.3
27-02-2022 05:19,6.1,0.7,22.71,4.9,144
27-02-2022 05:39,9.4,0.2,27.63,4,274.3
27-02-2022 05:59,7.2,0.2,35.28,6.4,263.9
27-02-2022 06:19,9.6,0.7,29.15,1.8,245.6
27-02-2022 06:39,8.7,0.2,23.73,3.5,138.3
27-02-2022 06:59,8,0.4,36.89,4.5,129.4
27-02-2022 07:19,9.8,0.6,34.45,4.7,297.8
27-02-2022 07:39,6.3,0.5,24.28,3.6,151.5
27-02-2022 07:59,6.8,0.3,32.77,2.1,176.4
27-02-2022 08:19,9.7,0.6,32.83,1.1,287.2
27-02-2022 08:39,6.7,0.8,29.11,1.8,222.5
27-02-2022 08:59,9.7,0.9,41.36,3.2,235.2
27-02-2022 09:19,6.1,0.4,36.23,1.7,238.6
27-02-2022 09:39,6.7,1,32.66,3.5,156.2
27-02-2022 09:59,9.8,0.2,31.3,1.2,210.7
27-02-2022 10:19,9.2,1,33.73,3.8,136.4
27-02-2022 10:39,9,0.8,40.06,2.2,102.8
27-02-2022 10:59,6.7,0.5,27.99,5.9,134
27-02-2022 11:19,7,1,34.09,6.5,199.6
27-02-2022 11:39,7.5,0.7,23.23,4,230.1
27-02-2022 11:59,7,1,NaN,NaN,NaN
27-02-2022 12:19,6.2,0.6,28.16,3.2,238.7
27-02-2022 12:39,7.6,0.6,23.15,5.4,286.2
27-02-2022 12:59,9.7,1,30.63,3.5,282.4
27-02-2022 13:19,6.7,0.9,23.65,4,229.9
27-02-2022 13:39,8,0.9,37.71,5,136.4
27-02-2022 13:59,6.8,0.2,32.4,4.1,160.8
27-02-2022 14:19,8.6,0.5,32.96,1,274
27-02-2022 14:39,8,0.7,24.97,5.7,279.8
27-02-2022 14:59,6.6,0.3,29.51,3.5,257.9
27-02-2022 15:19,6.3,0.5,34.07,1.5,279.5
27-02-2022 15:39,7,0.4,35.9,2.6,272.2
27-02-2022 15:59,7.5,0.3,23.61,1,132.3
27-02-2022 16:19,9.3,0.9,31.47,5.8,198.1
27-02-2022 16:39,8.9,0.8,33.24,5.5,187.3
27-02-2022 16:59,7.3,0.8,22.47,2.8,297.4
27-02-2022 17:19,7.8,0.3,31.54,4.1,200.8
27-02-2022 17:39,7.8,0.9,36.02,4.1,240.5
27-02-2022 17:59,8.6,0.2,31.93,2.2,261.5
27-02-2022 18:19,9.5,0.6,40.09,1.8,273
27-02-2022 18:39,8.5,0.6,34.26,3.8,173.6
27-02-2022 18:59,8.5,0.5,26.53,4.1,268.1
27-02-2022 19:19,8.9,0.2,41.54,4.3,291.9
27-02-2022 19:39,8.4,0.2,33.06,4.2,185.5
27-02-2022 19:59,9.7,0.8,22.24,1.6,103.6
27-02-2022 20:19,6.5,0.5,26.94,6.4,254
27-02-2022 20:39,6.8,1,39.47,6.4,256.1
27-02-2022 20:59,7.5,0.3,23,6,213
27-02-2022 21:19,8.9,0.2,30.86,6.5,187.8
27-02-2022 21:39,6.9,0.5,31.99,4.7,291.9
27-02-2022 21:59,10,0.5,41.8,1.9,129.2
27-02-2022 22:19,8.5,0.7,36.06,3.3,109.4
27-02-2022 22:39,8,0.5,27.58,3.3,285.4
27-02-2022 22:59,9.3,0.7,22.09,2,266.3
27-02-2022 23:19,9.3,0.6,28.32,3.5,219.3
27-02-2022 23:39,9.1,0.3,22.13,1.1,154.4
27-02-2022 23:59,8.8,0.2,37.64,2.1,235.8
28-02-2022 00:19,8.7,0.7,26.58,3.4,199.4
28-02-2022 00:39,8.5,0.8,21.14,4.9,158.6
28-02-2022 00:59,9.7,0.3,37.59,4.8,196.4
28-02-2022 01:19,7.2,0.7,40.41,6.1,162.4
28-02-2022 01:39,7,1,NaN,1.5,NaN
28-02-2022 01:59,7.1,0.6,37.71,5.2,200.8
28-02-2022 02:19,9.4,1,29.05,5.7,199.7
28-02-2022 02:39,6.8,0.6,39.41,5.8,178.5
28-02-2022 02:59,7.2,0.7,32.74,3.9,268
28-02-2022 03:19,9.3,0.6,28.8,1.5,238.8
28-02-2022 03:39,6.9,0.4,32.42,6.1,252.4
28-02-2022 03:59,9.7,0.7,41.48,4.7,202.1
28-02-2022 04:19,7.8,0.2,41.17,3.3,183.4
28-02-2022 04:39,6.7,1,26.35,3.2,221.8
28-02-2022 04:59,7.5,0.6,38.28,2.7,138.1
28-02-2022 05:19,7.2,0.4,32.27,1.6,227.5
28-02-2022 05:39,7.6,0.6,33.29,4.8,283.6
28-02-2022 05:59,8.6,1,23.05,2.7,157.1
28-02-2022 06:19,6.4,0.7,38.13,1.5,237.8
28-02-2022 06:39,7.1,1,41.66,3.7,266.6
28-02-2022 06:59,8.8,0.7,39.42,4.8,198.5
28-02-2022 07:19,8.8,0.7,29.11,4.1,278.2
28-02-2022 07:39,8.3,0.5,34.78,5.7,116.4
28-02-2022 07:59,7.7,1,25.43,3,204.9
28-02-2022 08:19,7.8,0.2,23.46,1.8,136
28-02-2022 08:39,6.9,0.9,34.57,3.7,186.6
28-02-2022 08:59,10,0.8,21.62,1.6,128.8
28-02-2022 09:19,9.8,0.5,21.15,1.8,185.7
28-02-2022 09:39,7,1,NaN,1.5,NaN
28-02-2022 09:59,7.7,0.7,28.64,4.4,172.7
28-02-2022 10:19,6.9,0.2,34.68,6.5,252.1
28-02-2022 10:39,7.2,0.3,28.71,3.7,107.3
28-02-2022 10:59,7.2,0.7,35.86,4.4,158
28-02-2022 11:19,9.1,0.4,40.04,2.7,221.1
28-02-2022 11:39,9.7,0.2,34.49,3.1,155.8
28-02-2022 11:59,7.8,0.2,35.2,2.5,200.4
28-02-2022 12:19,7.9,1,38.63,3.2,112.5
28-02-2022 12:39,7.6,0.7,39.11,3.5,171.7
28-02-2022 12:59,6.5,0.3,32.03,4.1,237.6
28-02-2022 13:19,6.9,0.9,37.14,3.6,218
28-02-2022 13:39,9.3,0.3,32.38,2.6,134.9
28-02-2022 13:59,6.3,0.8,29.68,2,197.8
28-02-2022 14:19,6.8,1,28.47,3.3,144.9
28-02-2022 14:39,7.1,0.5,26.82,5.4,112.9
28-02-2022 14:59,7.9,1,33.58,1.4,156.5
28-02-2022 15:19,9.6,0.5,37.22,4.4,117.2
28-02-2022 15:39,8.3,1,37.04,1.6,234.5
28-02-2022 15:59,9.4,0.8,29.26,5.6,251.6
28-02-2022 16:19,9.5,0.5,21.87,4.4,202.6
28-02-2022 16:39,8,0.9,35.46,4.7,100.9
28-02-2022 16:59,6.3,0.9,38.88,3.4,217.2
28-02-2022 17:19,8.2,0.4,31.26,1.9,107.3
28-02-2022 17:39,9.8,0.7,40.06,5.1,197.7
28-02-2022 17:59,8.8,1,29.14,2.5,230.1
28-02-2022 18:19,8.5,0.4,29.48,5.6,280.5
28-02-2022 18:39,8.1,0.3,31.73,1.2,204.3
28-02-2022 18:59,9.4,0.7,30.72,1.5,216
28-02-2022 19:19,8.8,0.8,35.8,1,265.6
28-02-2022 19:39,8.4,0.9,38.62,2.3,127.4
28-02-2022 19:59,8.2,1,27.63,1.3,114.8
28-02-2022 20:19,9.5,0.5,22.57,1.3,128
28-02-2022 20:39,7,1,NaN,1.5,NaN
28-02-2022 20:59,7,0.9,23.6,1.2,214.4
28-02-2022 21:19,9.3,0.4,32.4,5.3,124.3
28-02-2022 21:39,7.9,0.2,35.05,3.3,143.5
28-02-2022 21:59,8.2,0.3,23.45,2.4,222.3
28-02-2022 22:19,6.5,0.3,23.37,3.3,258.6
28-02-2022 22:39,6.1,0.2,22.47,1.7,162.9
28-02-2022 22:59,9.3,0.8,37.26,3.2,300
28-02-2022 23:19,9.8,0.5,38.25,3.4,142.6
28-02-2022 23:39,6.9,0.6,26.85,5.8,116.5
28-02-2022 23:59,6.4,0.7,28.18,3,163.2
01-03-2022 00:19,6.3,0.6,37.88,2,106.1
01-03-2022 00:39,7.9,0.9,27.27,1.8,161.9
01-03-2022 00:59,9.2,0.9,26.29,6.4,103.2
01-03-2022 01:19,7.9,0.5,37.39,6.5,222.3
01-03-2022 01:39,7,0.4,35.46,1.9,203
01-03-2022 01:59,6.5,0.8,25.88,3.1,232.7
01-03-2022 02:19,6.1,0.2,21.42,4.2,136.2
01-03-2022 02:39,6.3,0.4,34.41,1.4,246
01-03-2022 02:59,10,0.6,29.05,3.5,178
01-03-2022 03:19,7.4,0.4,26.67,2.9,276.1
01-03-2022 03:39,8.1,0.5,22.68,6,261.5
01-03-2022 03:59,7.2,0.5,36.79,6.3,144.6
01-03-2022 04:19,9.6,0.3,21.87,1.8,183
01-03-2022 04:39,6.6,0.7,29.95,5.3,209.1
01-03-2022 04:59,6.3,0.4,24.85,3.2,162.1
01-03-2022 05:19,8.3,0.4,27.51,4.5,109.5
01-03-2022 05:39,6.9,0.8,37.37,3.3,285.6
01-03-2022 05:59,7.3,0.4,35.09,5.4,282.2
01-03-2022 06:19,8.2,0.7,38.85,4.4,126.5
01-03-2022 06:39,7.6,0.3,36.44,2.7,272.9
01-03-2022 06:59,9.3,1,40.86,2.6,242.1
01-03-2022 07:19,7.9,0.8,29.35,1.9,160.8
01-03-2022 07:39,8.7,0.3,21.85,1.7,140.6
01-03-2022 07:59,9.6,0.6,23.36,4.3,117.9
01-03-2022 08:19,7.3,0.2,39.64,2.8,149.7
01-03-2022 08:39,8.1,0.2,21.5,2.6,245.3
01-03-2022 08:59,9.5,0.8,24.21,4.5,296.3
01-03-2022 09:19,6.9,0.9,39.78,5.9,250.2
01-03-2022 09:39,9.7,0.8,40.86,1.6,220.5
01-03-2022 09:59,9.2,0.6,33.04,3.5,164.1
01-03-2022 10:19,9.8,1,41.29,5.3,184.9
01-03-2022 10:39,9.6,0.9,33.56,5.1,210.5
01-03-2022 10:59,9.6,0.8,29.43,2.6,216.8
01-03-2022 11:19,8.6,0.7,31.58,5.4,141.7
01-03-2022 11:39,9.1,1,31.51,2.1,162.7
01-03-2022 11:59,6.4,0.9,35.53,2.3,156.1
01-03-2022 12:19,8.4,0.4,33.64,5.3,162
01-03-2022 12:39,7.6,1,34.73,3.6,206.7
01-03-2022 12:59,9.9,0.8,32.66,3.9,261.9
01-03-2022 13:19,8.8,0.7,30.39,3.1,251
01-03-2022 13:39,6.7,0.2,28.7,5.9,149.3
01-03-2022 13:59,7.4,0.9,22.92,2.8,293.6
01-03-2022 14:19,7.5,0.7,23.23,1.5,276.8
01-03-2022 14:39,9.8,0.7,32.26,2,145
01-03-2022 14:59,7.3,1,22.74,1.7,234.2
01-03-2022 15:19,8,0.7,40.63,3.7,161.8
01-03-2022 15:39,8,0.2,41.76,2.2,104.2
01-03-2022 15:59,7.3,0.7,30.95,6,284.8
01-03-2022 16:19,8.2,0.9,34.43,3.4,268.2
01-03-2022 16:39,9.4,0.4,23.32,1.6,202.4
01-03-2022 16:59,9.6,0.4,26.47,3.7,166.7
01-03-2022 17:19,7.2,0.2,23.62,2.6,198.8
01-03-2022 17:39,8.6,0.7,35.64,5.5,196.6
01-03-2022 17:59,7.8,0.7,30.05,4.4,264
01-03-2022 18:19,6.8,0.2,29.41,5.4,147.1
01-03-2022 18:39,6.6,0.4,36.83,5.5,207.3
01-03-2022 18:59,6.5,0.7,25.34,2.7,187
01-03-2022 19:19,6.7,0.4,36.1,6.2,242.8
01-03-2022 19:39,8.8,1,30.36,3.2,232.9
01-03-2022 19:59,8.1,0.7,37.7,6.1,129.3
01-03-2022 20:19,7.1,0.2,30.64,4.1,104
01-03-2022 20:39,8.2,0.7,22.93,2.9,293.9
01-03-2022 20:59,9.8,0.3,34.53,3,250.9
01-03-2022 21:19,7,0.7,40.36,1.2,197.4
01-03-2022 21:39,6.7,0.6,33.49,3.3,210.5
01-03-2022 21:59,8.8,1,39.34,4.1,140.2
01-03-2022 22:19,7.4,0.3,29.89,5.8,269.1
01-03-2022 22:39,7,0.5,38.83,2.7,188
01-03-2022 22:59,9.5,0.2,22.36,6.5,275.4
01-03-2022 23:19,7.7,0.5,35.41,5.3,218
01-03-2022 23:39,9.8,0.9,28.58,1.3,184.3
01-03-2022 23:59,6.3,0.2,28.08,6.3,200
02-03-2022 00:19,8.4,0.6,21.11,4,127.4
02-03-2022 00:39,8.2,0.5,29.58,5.5,250.4
02-03-2022 00:59,9.9,0.5,39.16,4.5,262.5
02-03-2022 01:19,NaN,NaN,NaN,NaN,NaN
02-03-2022 01:39,7,0.7,34.88,3,215.3
02-03-2022 01:59,9.3,1,37.99,3.8,247.2
02-03-2022 02:19,6.1,0.8,37.73,2.2,161.5
02-03-2022 02:39,10,0.6,30.07,5.9,271.1
02-03-2022 02:59,7.8,0.7,34.68,6.2,266.6
02-03-2022 03:19,6.4,1,30.05,3.2,290.6
02-03-2022 03:39,8,0.8,31.15,3.2,157.4
02-03-2022 03:59,7.5,0.7,27.19,5.3,219
02-03-2022 04:19,7.9,0.6,33.24,2.6,276.4
02-03-2022 04:39,9.4,0.8,36.59,3,275.4
02-03-2022 04:59,8,0.7,36.6,6,293.5
02-03-2022 05:19,9,0.6,22.81,4.6,172.5
02-03-2022 05:39,8.8,0.3,28.5,3.8,167.1
02-03-2022 05:59,6.1,0.2,21.28,3.3,216.9
02-03-2022 06:19,9.9,0.7,25.75,3.2,118
02-03-2022 06:39,8.8,0.2,24.2,3.9,193.6
02-03-2022 06:59,9.1,0.4,27.96,3.9,280.2
02-03-2022 07:19,7.2,0.8,23.85,3,239.7
02-03-2022 07:39,8.4,0.5,31.24,1,283.8
02-03-2022 07:59,8.4,0.7,38.63,5.3,199.8
02-03-2022 08:19,8,0.2,35.23,5.8,285.4
02-03-2022 08:39,7.9,0.6,37.22,1,299.6
02-03-2022 08:59,8.2,0.4,38.29,4.7,230.3
02-03-2022 09:19,9.5,0.6,40.83,5.2,240.1
02-03-2022 09:39,8,0.5,39.93,5.1,156.3
02-03-2022 09:59,9,0.7,34.7,2.7,220.7
02-03-2022 10:19,8.8,0.6,32.4,5.8,136.9
02-03-2022 10:39,8,NaN,NaN,NaN,NaN
02-03-2022 10:59,7.7,0.4,29.15,5.1,249
02-03-2022 11:19,7.7,0.5,33.86,4.9,174.9
02-03-2022 11:39,6.2,0.7,30.58,1.7,255.2
02-03-2022 11:59,8.7,0.8,21.73,3.3,229.1
02-03-2022 12:19,8.8,0.8,31.04,2.7,112.3
02-03-2022 12:39,9.2,0.8,34.84,2.7,275.9
02-03-2022 12:59,9.4,1,28.8,4,145.5
02-03-2022 13:19,8.5,1,30.79,3.1,214.3
02-03-2022 13:39,7.3,0.6,37.67,1.5,166.9
02-03-2022 13:59,6.7,0.6,27.3,3.5,188.4
02-03-2022 14:19,9.1,0.4,41.09,6.3,192.3
02-03-2022 14:39,9.9,0.6,34.47,6.5,163
02-03-2022 14:59,9.1,0.8,28.45,5.9,151.8
02-03-2022 15:19,6.4,0.4,28.07,2.5,115.3
02-03-2022 15:39,7,0.4,23.68,3.5,209.3
02-03-2022 15:59,8.1,1,29.26,1,159.6
02-03-2022 16:19,9.4,0.8,26.91,4.2,106.5
02-03-2022 16:39,7.7,1,29.52,5,268.8
02-03-2022 16:59,6.9,0.5,22.6,1.1,183.6
02-03-2022 17:19,8.7,0.3,24.97,4.4,193.9
02-03-2022 17:39,9.5,0.2,28.15,6.5,275.8
02-03-2022 17:59,9.6,0.7,35.21,3.1,157.1
02-03-2022 18:19,7.6,0.8,26.14,5,106.8
02-03-2022 18:39,6.4,0.3,27.2,3.4,227
02-03-2022 18:59,7.1,0.9,29.56,5.8,231.8
02-03-2022 19:19,6.8,0.3,27.85,2.1,122.9
02-03-2022 19:39,8.7,0.7,32.42,3.3,219.3
02-03-2022 19:59,6.4,0.4,22.61,2.6,175.5
02-03-2022 20:19,9.1,0.2,26.63,3.4,142.8
02-03-2022 20:39,8.8,0.4,31.87,2,293
02-03-2022 20:59,9.7,0.2,27.3,1.8,255.8
02-03-2022 21:19,7.7,0.3,37.4,4.3,131.1
02-03-2022 21:39,7.8,0.6,26.73,3.1,269.8
02-03-2022 21:59,9.1,0.5,28.96,5.3,122
02-03-2022 22:19,9.6,0.8,27.33,3.9,177.6
02-03-2022 22:39,7.3,0.5,40.65,1.1,289.2
02-03-2022 22:59,7.9,1,36.32,1.4,248.1
02-03-2022 23:19,10,0.6,26.14,4.2,167.8
02-03-2022 23:39,8.5,0.7,23.13,3.2,263
02-03-2022 23:59,6.3,1,29.69,5.6,288.7
03-03-2022 00:19,7.2,1,27.27,2.1,206.2
03-03-2022 00:39,7.3,0.9,26.99,3.1,257.3
03-03-2022 00:59,8.4,0.8,30.17,4.2,296.7
03-03-2022 01:19,6.6,0.9,38.72,4.7,156.6
03-03-2022 01:39,6.9,0.5,21.19,4.2,232.7
03-03-2022 01:59,9.9,0.8,39.18,1.5,112
03-03-2022 02:19,6.8,0.7,22.06,2.5,214.5
03-03-2022 02:39,7.2,0.2,33.19,1.7,202.4
03-03-2022 02:59,6.5,0.6,28.84,6.2,278.2
03-03-2022 03:19,6.5,0.5,23.42,5.1,247.5
03-03-2022 03:39,8,0.9,39.66,2.9,125.1
03-03-2022 03:59,6.5,0.3,30.53,4.2,206.6
03-03-2022 04:19,9.4,0.5,28.68,2.5,242.1
03-03-2022 04:39,8,1,30.92,6.2,124.5
03-03-2022 04:59,7.9,0.3,21.15,5.1,173.5
03-03-2022 05:19,7,0.6,32.52,4.6,255.4
03-03-2022 05:39,7.4,0.6,34.04,3,239.2
03-03-2022 05:59,NaN,NaN,NaN,NaN,NaN
03-03-2022 06:19,NaN,NaN,NaN,NaN,NaN
03-03-2022 06:39,NaN,NaN,NaN,NaN,NaN
03-03-2022 06:59,NaN,NaN,NaN,NaN,NaN
03-03-2022 07:19,9.5,0.3,31.34,5.5,271.1
03-03-2022 07:39,9.1,0.6,41.34,4.3,141.7
03-03-2022 07:59,9.6,0.5,38.71,5.1,157.9
03-03-2022 08:19,6.9,0.5,22.25,5.3,104.3
03-03-2022 08:39,8.3,1,29.23,2.5,264.8
03-03-2022 08:59,7.5,0.2,21.9,2.4,198.4
03-03-2022 09:19,10,0.7,25.33,4.1,227.7
03-03-2022 09:39,8.6,0.8,22.49,2.7,137.6
03-03-2022 09:59,6.8,0.5,25.38,4.1,200
03-03-2022 10:19,7.7,0.9,33.27,2.2,189.7
03-03-2022 10:39,8.4,0.7,36.2,5.1,248.8
03-03-2022 10:59,6.1,0.8,27.21,6.2,145.5
03-03-2022 11:19,6.6,0.9,35.85,6.3,193.2
03-03-2022 11:39,7,0.7,41.54,6.1,192.1
03-03-2022 11:59,8.4,0.4,22.46,6,199.5
03-03-2022 12:19,9.9,0.7,21.69,6.3,269.1
03-03-2022 12:39,9.1,1,35.07,3.6,238.4
03-03-2022 12:59,9.9,0.5,39.7,5.3,160.4
03-03-2022 13:19,7.5,0.7,40.27,1.3,179.6
03-03-2022 13:39,8.3,0.8,37.95,6.1,235
03-03-2022 13:59,6.4,0.7,40.52,4.4,266.7
03-03-2022 14:19,9.3,0.5,31.96,5.8,273.6
03-03-2022 14:39,8.1,0.4,34.38,2.2,247.8
03-03-2022 14:59,9.4,0.5,30.31,3.5,269.9
03-03-2022 15:19,9.5,0.2,39.75,2.7,236.6
03-03-2022 15:39,8.4,0.3,32.23,2.4,179.6
03-03-2022 15:59,9.5,0.3,38.11,1.4,267.6
03-03-2022 16:19,7.1,0.4,32.54,3.3,133.3
03-03-2022 16:39,9.8,0.2,28.22,5.2,196.6
03-03-2022 16:59,9.5,0.9,31.5,5.9,102.6
03-03-2022 17:19,6.1,0.4,27.33,2.1,278
03-03-2022 17:39,7.8,0.2,35.42,3.9,143.4
03-03-2022 17:59,8.8,0.5,33.27,3.4,102.1
03-03-2022 18:19,7.5,0.5,26.86,3.5,192
03-03-2022 18:39,9.9,0.6,38.28,4.2,164.9
03-03-2022 18:59,9.3,1,23.31,2.4,206.6
03-03-2022 19:19,6.5,0.3,27.76,1.8,144.2
03-03-2022 19:39,7.4,0.7,41.37,2.4,186
03-03-2022 19:59,8.6,0.2,34.75,1.6,149.4
03-03-2022 20:19,8.7,0.6,31.11,5,284.9
03-03-2022 20:39,9.4,0.8,35.62,1.2,109.6
03-03-2022 20:59,6.2,0.4,21.46,1.4,215.3
03-03-2022 21:19,9.7,1,23.02,3.6,239.1
03-03-2022 21:39,10,0.5,21.11,1.9,175.3
03-03-2022 21:59,7.4,0.9,33.81,5,210.6
03-03-2022 22:19,8.2,0.3,29.16,1.9,112.6
03-03-2022 22:39,8.9,0.7,32.88,5.4,134.1
03-03-2022 22:59,8.8,1,31.89,1.3,234.2
03-03-2022 23:19,6.4,0.9,38.35,4.4,124.8
03-03-2022 23:39,7.9,0.2,35.59,2.4,152.3
03-03-2022 23:59,8,0.8,25.96,1.4,121
04-03-2022 00:19,9.8,0.6,29.93,6.5,159
04-03-2022 00:39,8.3,0.2,41.19,3.4,223.9
04-03-2022 00:59,6.8,0.7,27.58,6,128.2
04-03-2022 01:19,7.5,0.6,21.28,5.8,119
04-03-2022 01:39,6.6,0.8,27.3,5,239.9
04-03-2022 01:59,6.7,0.5,34.64,5.3,198.4
04-03-2022 02:19,8.6,0.7,34.66,3.2,164.5
04-03-2022 02:39,9.7,0.6,37.89,3.4,229.2
04-03-2022 02:59,9.2,0.8,29.19,3.5,265.8
04-03-2022 03:19,7,0.2,22.06,3.3,255.3
04-03-2022 03:39,8.6,0.9,40.71,6.4,169
04-03-2022 03:59,7.7,0.3,21.04,1.7,113.2
04-03-2022 04:19,7.3,0.4,38.71,4.9,195.8
04-03-2022 04:39,7.2,0.8,22.35,1.8,217.6
04-03-2022 04:59,8.5,0.2,41.06,6.2,250.7
04-03-2022 05:19,6.8,0.4,28.37,4.3,288.9
04-03-2022 05:39,7.7,0.9,25.18,1.4,134.8
04-03-2022 05:59,8.4,0.4,25.91,1.5,259.9
04-03-2022 06:19,8.2,1,21.23,2.5,197.3
04-03-2022 06:39,7.6,0.9,41.26,4.4,282.6
04-03-2022 06:59,6.6,0.3,29.85,5.2,163
04-03-2022 07:19,7.9,0.5,40.36,5.1,126.5
04-03-2022 07:39,7.7,0.3,27.93,4.8,131
04-03-2022 07:59,8.4,0.7,33.67,3.8,207.5
04-03-2022 08:19,9.5,0.2,28.08,2.1,103.5
04-03-2022 08:39,8.4,0.4,31.16,1.1,242.1
04-03-2022 08:59,6.8,0.8,33.69,4.9,284.1
04-03-2022 09:19,9.9,1,23.01,3.9,235.9
04-03-2022 09:39,7.2,0.6,35.74,1,180.9
04-03-2022 09:59,10,0.5,32.58,3,164.8
04-03-2022 10:19,6.7,1,33.99,4.1,238.7
04-03-2022 10:39,9.7,0.8,33.6,6.2,133.5
